quarter,P,EPS,D/E,P/E,SIZE
2019Q1,50.216865914766906,,1.0958248399753603,,
2019Q2,58.38659219893198,,1.097051381361353,,
2019Q3,55.467696845531464,,1.0991329977141269,,
2019Q4,59.374042212963104,,1.097472461304954,,
2020Q1,52.46321939652966,,1.1016598901119403,,
2020Q2,40.02430034819103,,1.1032706127227723,,
2020Q3,47.31487035751343,,1.0957688202789169,,
2020Q4,62.18047094345093,,1.0839057707879718,,
2021Q1,76.43149366535124,,1.0882117318938977,,
2021Q2,71.42665221199157,,1.0914473858664457,,
2021Q3,72.56152892112732,,1.0923100684731144,,
2021Q4,68.49466949701309,,1.0895526186455977,,
2022Q1,63.58349449403824,,1.094222374347027,,
2022Q2,55.5162477800923,,1.1013672010408926,,
2022Q3,60.822334706783295,,1.1026621576422513,,
2022Q4,64.24845983111669,,1.1033584567345338,,
2023Q1,66.15335366033739,,1.0976800096604846,,
2023Q2,67.10413563636041,,1.0912750471957304,,
2023Q3,65.14476140340169,,1.0924808621258857,,
2023Q4,60.326825399247426,,1.083466646240985,,
2024Q1,56.70770501308754,,1.0898980398563578,,
2024Q2,58.57269838121202,,,,
2024Q3,61.458906292915344,,1.093030134907804,,
2024Q4,63.96333331153507,,1.0884412111732338,,
