TÀI SẢN,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
A- TÀI SẢN NGẮN HẠN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,230,831,020,365","9,947,736,963,704","13,339,606,720,807","10,216,011,085,206","7,612,490,700,119","7,122,640,820,313","5,716,028,161,779","4,815,223,289,934","5,636,025,386,100","4,368,190,000,000","5,287,694,000,000","8,162,385,000,000","9,770,627,000,000","7,099,011,000,000","5,936,580,000,000","5,708,358,000,000","5,911,228,000,000","7,896,580,000,000","7,044,190,000,000","7,065,392,000,000","7,165,236,909,532","10,481,805,370,427","11,909,877,078,794","12,223,420,603,785","13,022,666,239,401","10,036,446,808,931","11,393,459,746,174","12,383,651,862,006","12,589,361,133,311","12,312,422,812,349"
I. Tiền và các khoản tương đương tiền,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,262,618,180,880","1,421,529,231,881","1,404,510,417,149","1,532,281,471,765","2,325,004,793,606","2,431,380,824,439","1,112,607,743,953","702,379,310,803","1,383,196,409,294","1,388,344,000,000","2,054,379,000,000","4,105,252,000,000","2,225,517,000,000","3,050,907,000,000","3,013,452,000,000","2,309,153,000,000","2,689,495,000,000","3,297,060,000,000","3,888,543,000,000","4,900,731,000,000","4,133,898,496,154","7,019,648,006,572","7,295,224,615,508","7,515,430,680,266","6,766,116,647,498","4,101,549,207,221","2,921,399,292,725","1,003,225,478,679","3,426,879,188,635","2,884,680,484,999"
1. Tiền,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"392,618,180,880","851,529,231,881","283,790,581,724","762,713,467,941","569,810,606,175","501,380,824,439","932,607,743,953","182,379,310,803","713,196,409,294","1,368,344,000,000","2,034,379,000,000","1,885,252,000,000","1,105,517,000,000","1,030,907,000,000","1,067,373,000,000","547,800,000,000","427,855,000,000","1,788,884,000,000","625,258,000,000","695,717,000,000","1,624,078,440,612","180,900,577,666","157,677,944,976","5,494,882,491,711","2,570,946,038,498","4,051,549,207,221","1,062,108,898,431","1,003,225,478,679","3,426,879,188,635","2,884,680,484,999"
2. Các khoản tương đương tiền,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,870,000,000,000","570,000,000,000","1,120,719,835,425","769,568,003,824","1,755,194,187,431","1,930,000,000,000","180,000,000,000","520,000,000,000","670,000,000,000","20,000,000,000","20,000,000,000","2,220,000,000,000","1,120,000,000,000","2,020,000,000,000","1,946,079,000,000","1,761,353,000,000","2,261,640,000,000","1,508,176,000,000","3,263,285,000,000","4,205,014,000,000","2,509,820,055,542","6,838,747,428,906","7,137,546,670,532","2,020,548,188,555","4,195,170,609,000","50,000,000,000","1,859,290,394,294",,,
II. Các khoản đầu tư tài chính ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,724,265,686","62,181,546,761","60,181,546,761","14,982,629,666","14,982,629,666","701,416,674,850","701,416,674,850","76,125,309,785","85,357,763,534","88,537,000,000","88,862,000,000","64,716,000,000","1,893,283,000,000","1,894,314,000,000","1,108,729,000,000","674,165,000,000","174,517,000,000","190,424,000,000","292,484,000,000","293,313,000,000","93,554,678,548","97,426,216,205","97,923,908,934","99,540,943,808","2,039,803,159,366","1,070,977,764,120","1,017,357,185,426","113,847,333,681","1,458,104,464,871","125,917,531,980"
1. Chứng khoán kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,724,265,686","62,181,546,761","60,181,546,761","14,982,629,666","14,982,629,666","701,416,674,850","701,416,674,850","76,125,309,785","85,357,763,534","88,537,000,000","88,862,000,000","64,716,000,000","1,893,283,000,000","1,894,314,000,000","1,108,729,000,000","674,165,000,000","174,517,000,000","190,424,000,000","292,484,000,000","293,313,000,000","93,554,678,548","97,426,216,205","97,923,908,934","99,540,943,808","2,039,803,159,366","1,070,977,764,120","1,017,357,185,426","113,847,333,681","1,458,104,464,871","125,917,531,980"
III. Các khoản phải thu ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,608,152,059,806","3,775,702,071,813","3,886,015,542,554","1,129,069,356,919","1,226,188,264,388","1,047,919,405,624","1,049,460,122,669","1,292,915,998,297","1,321,439,451,937","724,237,000,000","782,997,000,000","1,542,202,000,000","1,671,928,000,000","1,532,703,000,000","1,451,733,000,000","1,313,544,000,000","1,630,616,000,000","1,487,714,000,000","1,034,464,000,000","1,222,234,000,000","1,253,786,381,946","1,351,640,846,820","1,354,645,492,432","1,462,237,370,075","1,790,290,147,287","1,612,787,407,244","4,321,762,328,636","5,519,765,506,735","1,941,936,128,256","2,016,404,033,167"
1. Phải thu ngắn hạn của khách hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"635,890,627,090","575,023,734,678","596,332,263,364","444,121,937,828","507,961,353,058","444,767,619,024","402,767,869,945","409,216,659,502","516,732,861,105","431,915,000,000","489,302,000,000","924,711,000,000","967,395,000,000","817,997,000,000","1,212,853,000,000","1,134,012,000,000","1,462,495,000,000","1,166,709,000,000","959,915,000,000","1,090,769,000,000","998,384,462,465","1,062,283,432,000","1,081,451,884,320","1,178,885,257,455","1,339,841,366,400","1,460,714,703,953","1,455,794,988,273","1,663,384,113,012","1,709,825,692,710","1,674,316,086,499"
