quarter,P,EPS,D/E,P/E,SIZE
2005Q1,,,,,
2005Q2,,,,,
2005Q3,,,,,
2005Q4,,,,,
2006Q1,,,,,
2006Q2,,,,,
2006Q3,,,,,
2006Q4,,,,,
2007Q1,,,,,
2007Q2,,,,,
2007Q3,,,,,
2007Q4,,,,,
2008Q1,,,,,
2008Q2,,,,,
2008Q3,,,,,
2008Q4,,,,,
2009Q1,,,2.185944592191754,,29.164533943851676
2009Q2,,-274.0,2.185944592191754,,29.164533943851676
2009Q3,,64.0,2.185944592191754,,29.164533943851676
2009Q4,,586.0,2.185944592191754,,29.164533943851676
2010Q1,,93.0,2.1204554255427603,,29.218623010586647
2010Q2,,,2.1204554255427603,,29.218623010586647
2010Q3,13604.402682136088,309.0,2.1204554255427603,44.02719314607148,29.218623010586647
2010Q4,10568.613740682602,162.0,2.1204554255427603,65.23835642396668,29.218623010586647
2011Q1,7644.0254018229825,22.0,2.6493570074769517,347.45570008286285,29.292670724640516
2011Q2,5934.56937142024,21.0,2.6493570074769517,282.5985414962019,29.292670724640516
2011Q3,4701.266892194748,-370.0,2.6493570074769517,-12.706126735661481,29.292670724640516
2011Q4,4161.9047619047615,357.0,2.6493570074769517,11.657996531946111,29.292670724640516
2012Q1,3460.8668130443943,-432.0,2.59992616027493,-8.011265770936099,29.254876045400227
2012Q2,3784.3926602318174,-318.0,2.59992616027493,-11.90060584978559,29.254876045400227
2012Q3,3125.3968253968255,-189.0,2.59992616027493,-16.536491139665742,29.254876045400227
2012Q4,2374.1935483870966,688.0,2.59992616027493,3.4508627156789196,29.254876045400227
2013Q1,3080.0,-709.0,3.36380677046676,-4.344146685472497,29.306621009759123
2013Q2,3696.875,-719.0,3.36380677046676,-5.141689847009736,29.306621009759123
2013Q3,2982.8125,201.0,3.36380677046676,14.839863184079602,29.306621009759123
2013Q4,4085.9375,-175.0,3.36380677046676,-23.348214285714285,29.306621009759123
2014Q1,4213.11475409836,-209.0,2.9308746111745094,-20.158443799513684,29.258549496065843
2014Q2,3958.7301587301586,-415.0,2.9308746111745094,-9.539108816217249,29.258549496065843
2014Q3,4320.3125,446.0,2.9308746111745094,9.68679932735426,29.258549496065843
2014Q4,5840.625,636.0,2.9308746111745094,9.183372641509434,29.258549496065843
2015Q1,6080.327868852459,-745.0,3.1134400365047448,-8.161513917922763,29.219835904938375
2015Q2,4157.142857142857,-596.0,3.2633948286297816,-6.975071907957814,29.1927469277202
2015Q3,3267.1875,-631.0,3.542189602956529,-5.177793185419969,29.174102148499802
2015Q4,2920.3125,-156.0,3.597972578006269,-18.719951923076923,29.165461872565743
2016Q1,2644.2622950819673,-334.0,3.7176034344763917,-7.916952979287327,29.144703747748213
2016Q2,2268.75,-583.0,4.093333863550245,-3.891509433962264,29.13107321650591
2016Q3,1719.53125,-789.0,4.724356201516579,-2.1793805449936627,29.089609893069003
2016Q4,1330.3174603174602,-874.0,5.740963046970764,-1.5221023573426318,29.075279981576294
2017Q1,1113.3870967741937,-598.0,6.511472031842832,-1.8618513323983172,29.04160086352522
2017Q2,1471.7460317460318,-632.0,7.7991081871662615,-2.328712075547519,29.019091909816265
2017Q3,1939.3650793650793,-420.0,9.016690780369409,-4.617535903250189,29.010366748154766
2017Q4,2384.285714285714,1727.0,5.052942785524041,1.380593928364629,28.982752970450687
2018Q1,2822.4590163934427,-215.0,5.1680386435788686,-13.127716355318338,28.953302940411696
2018Q2,1858.28125,-158.0,5.4137364039012414,-11.761273734177216,28.953394110446226
2018Q3,1648.888888888889,-372.0,5.9737917690486855,-4.432497013142174,28.943910965940734
2018Q4,1646.984126984127,868.0,4.569875610646125,1.8974471509033721,28.924454385711517
2019Q1,1714.7540983606557,-326.0,4.73406169900339,-5.259981896811827,28.88116745353899
2019Q2,1565.2380952380952,-162.0,4.848726637161545,-9.66196355085244,28.860374287789636
2019Q3,1752.5,-531.0,5.329648041167184,-3.300376647834275,28.803109619657814
2019Q4,1730.327868852459,1384.0,3.4097343548471564,1.2502368994598692,28.768944472707872
2020Q1,1545.967741935484,-617.0,3.9058941444399298,-2.5056203272860356,28.74531992531013
2020Q2,1454.920634920635,-225.0,4.038668776580318,-6.4663139329806,28.717750618380876
2020Q3,1445.78125,-153.0,4.280257319760581,-9.449550653594772,28.72741502170819
2020Q4,1692.96875,,4.498467086582537,,28.659195276451754
2021Q1,3640.8196721311474,-139.0,4.598799520969014,-26.192947281519046,28.638194864332515
2021Q2,4417.28813559322,1725.0,3.1194842107085368,2.560746745271432,28.732813711599285
2021Q3,13488.4375,,2.1054432771532436,,28.6764422764139
2021Q4,21125.78125,584.0,1.7218216059796758,36.17428296232877,28.641391363423505
2022Q1,16951.38888888889,398.0,1.6031541277561017,42.59142936906756,28.65058676524635
2022Q2,,1856.0,1.1851163050794622,,28.692611547675924
2022Q3,,1101.0,0.8510705268606777,,28.63689783039885
2022Q4,,130.0,0.7526189192215208,,28.61612742363323
2023Q1,,522.0,0.6463080627929515,,28.600255896036458
2023Q2,,8.0,0.7546464641810596,,28.65856206668409
2023Q3,12568.08510638298,-167.0,0.7204835517539447,-75.25799464899988,28.623159712406192
2023Q4,11101.5625,747.0,0.6237530674695948,14.861529451137885,28.629866781719056
2024Q1,11831.35593220339,532.0,0.6011602520813087,22.239390850006373,28.659453099398906
2024Q2,14854.918032786885,2028.0,0.6137636826757632,7.32491027257736,28.808752668833055
2024Q3,17165.873015873014,-101.0,0.5016893091338972,-169.95913877101995,28.72972190954098
2024Q4,15462.90322580645,-64.0,0.45364583471769127,-241.6078629032258,28.692689898776003
