quarter,P,EPS,D/E,P/E,SIZE
2005Q1,,,,,
2005Q2,,,,,
2005Q3,,,,,
2005Q4,,,,,
2006Q1,,,,,
2006Q2,,,,,
2006Q3,,,,,
2006Q4,,,,,
2007Q1,,,,,
2007Q2,,,,,
2007Q3,,,,,
2007Q4,,,,,
2008Q1,,,,,
2008Q2,,,,,
2008Q3,,,,,
2008Q4,,,,,
2009Q1,,,,,
2009Q2,,,,,
2009Q3,,,,,
2009Q4,,,,,
2010Q1,,,,,
2010Q2,,,,,
2010Q3,,,,,
2010Q4,,,,,
2011Q1,,,,,
2011Q2,,,,,
2011Q3,,,,,
2011Q4,,,,,
2012Q1,,,,,
2012Q2,,,,,
2012Q3,,,,,
2012Q4,,,,,
2013Q1,,,,,
2013Q2,,,,,
2013Q3,,,,,
2013Q4,,,,,
2014Q1,,,,,
2014Q2,,,,,
2014Q3,,,,,
2014Q4,,,,,
2015Q1,,,,,
2015Q2,,,,,
2015Q3,,,,,
2015Q4,,,,,
2016Q1,,,,,
2016Q2,,,,,
2016Q3,,,,,
2016Q4,,,,,
2017Q1,,,,,
2017Q2,16819.247782389324,,,,
2017Q3,18171.938691867617,,,,
2017Q4,14550.167961120605,,,,
2018Q1,12891.32673463983,,,,
2018Q2,12622.948826455662,,,,
2018Q3,13736.397336929564,,,,
2018Q4,15832.494684938525,,,,
2019Q1,19145.725843394885,,,,
2019Q2,18613.84772888688,,,,
2019Q3,18815.540220748546,,,,
2019Q4,19894.103639632936,,,,
2020Q1,18701.025710809427,,,,
2020Q2,16874.79984375,,,,
2020Q3,16704.160489341084,,,,
2020Q4,16367.502838844477,,,,
2021Q1,17764.98661295573,,,,
2021Q2,17602.3758125,,,,
2021Q3,17658.76693725586,,,,
2021Q4,17848.01274073401,,,,
2022Q1,19124.362119654605,,,,
2022Q2,20143.986107610886,,,,
2022Q3,17900.03199404762,,,,
2022Q4,22046.061268028847,,,,
2023Q1,28284.88830773305,,,,
2023Q2,30158.490832913307,,,,
2023Q3,26624.78537326389,,,,
2023Q4,28048.449158653846,,,,
2024Q1,28560.74765625,,,,
2024Q2,28680.86424180328,,,,
2024Q3,28859.520935058594,,,,
2024Q4,25132.038543701172,,,,
