quarter,P,EPS,D/E,P/E,SIZE
2005Q1,,,,,
2005Q2,,,,,
2005Q3,,,,,
2005Q4,,,,,
2006Q1,,,,,
2006Q2,,,,,
2006Q3,,,,,
2006Q4,,,,,
2007Q1,,,,,
2007Q2,,,,,
2007Q3,,,,,
2007Q4,,,,,
2008Q1,,,,,
2008Q2,,,,,
2008Q3,,,,,
2008Q4,,,,,
2009Q1,,,,,
2009Q2,,,,,
2009Q3,,,,,
2009Q4,,,,,
2010Q1,,,,,
2010Q2,,,,,
2010Q3,,,,,
2010Q4,,,,,
2011Q1,,,,,
2011Q2,,,,,
2011Q3,,,,,
2011Q4,,,,,
2012Q1,,,,,
2012Q2,,,,,
2012Q3,,,,,
2012Q4,,,,,
2013Q1,,,,,
2013Q2,,,,,
2013Q3,,,,,
2013Q4,,,,,
2014Q1,,,,,
2014Q2,,,,,
2014Q3,,,,,
2014Q4,,,,,
2015Q1,,,,,
2015Q2,,,,,
2015Q3,,,,,
2015Q4,,,,,
2016Q1,,,,,
2016Q2,,,,,
2016Q3,,,,,
2016Q4,,,,,
2017Q1,,,,,
2017Q2,,,,,
2017Q3,,,,,
2017Q4,,,,,
2018Q1,,,,,
2018Q2,,,,,
2018Q3,,,,,
2018Q4,0.0253299996256828,,,,
2019Q1,,,,,
2019Q2,,,,,
2019Q3,,,,,
2019Q4,,,,,
2020Q1,,,,,
2020Q2,,,,,
2020Q3,,,,,
2020Q4,,,,,
2021Q1,,203.0,1.7354485662116341,,26.720913361662312
2021Q2,,,1.6126819645146686,,26.68236712266622
2021Q3,,247.0,1.621184211016173,,26.706901982287672
2021Q4,,,1.3712620039162988,,26.638072417691067
2022Q1,,273.0,1.3783799134116435,,26.66312376226915
2022Q2,,,0.7939130817897802,,26.96870167455736
2022Q3,,18.0,0.6654036300774356,,26.895178529544136
2022Q4,,-387.0,0.561482774137209,,26.81324866482956
2023Q1,,-172.0,0.5720254471482743,,26.802955067131663
2023Q2,,,0.6056822767175667,,26.78593834985482
2023Q3,3704.8936170212764,,0.6142114859495946,,26.744878054900628
2023Q4,2617.34375,,0.6182108343792623,,26.710805869094795
2024Q1,2526.4406779661017,-119.0,0.5950441178043415,-21.23059393248825,26.682624386705793
2024Q2,2797.2131147540986,,,,
2024Q3,2914.126984126984,,0.5944866652142606,,26.708783289282803
2024Q4,3260.3225806451615,,0.3627618308655353,,26.592416291282174
