quarter,P,EPS,D/E,P/E,SIZE
2005Q1,,,,,
2005Q2,,,,,
2005Q3,,,,,
2005Q4,,,,,
2006Q1,,,,,
2006Q2,,,,,
2006Q3,,,,,
2006Q4,,,,,
2007Q1,,,,,
2007Q2,,,,,
2007Q3,,,,,
2007Q4,,,,,
2008Q1,,,,,
2008Q2,,,,,
2008Q3,,,,,
2008Q4,,,,,
2009Q1,,,,,
2009Q2,,,,,
2009Q3,,,,,
2009Q4,,,,,
2010Q1,,,,,
2010Q2,,,,,
2010Q3,,,,,
2010Q4,,,,,
2011Q1,,,,,
2011Q2,,,,,
2011Q3,,,,,
2011Q4,,,,,
2012Q1,,,,,
2012Q2,,,,,
2012Q3,,,,,
2012Q4,,,,,
2013Q1,,,,,
2013Q2,,,,,
2013Q3,,,,,
2013Q4,,,,,
2014Q1,,,,,
2014Q2,,,,,
2014Q3,,,,,
2014Q4,,,,,
2015Q1,,,,,
2015Q2,,,,,
2015Q3,,,,,
2015Q4,,,,,
2016Q1,,,,,
2016Q2,,,,,
2016Q3,,,,,
2016Q4,,,,,
2017Q1,,,,,
2017Q2,,,,,
2017Q3,,,,,
2017Q4,,,,,
2018Q1,,,,,
2018Q2,,,,,
2018Q3,,,,,
2018Q4,,,,,
2019Q1,,,,,
2019Q2,,,,,
2019Q3,,,,,
2019Q4,,,4.917402563684714,,29.877143143884517
2020Q1,,713.0,5.422570378679038,,29.967978356418154
2020Q2,,,4.919026381323996,,29.843686556020455
2020Q3,,55.0,5.458420992743641,,29.93474778751783
2020Q4,,,5.179782030946234,,29.90329680356235
2021Q1,,345.0,5.392786530190657,,29.96486317013218
2021Q2,,758.0,5.196658091586206,,29.965166370906037
2021Q3,,,4.8814434838062,,29.988869176277078
2021Q4,,,4.277437918310817,,29.918816667486627
2022Q1,,125.0,4.285259019439779,,29.928430174157622
2022Q2,,-1989.0,5.699281736196126,,29.995853873863613
2022Q3,,,6.2223639661341945,,30.02038096916637
2022Q4,,,5.530151495020992,,29.941901563482816
2023Q1,,,5.0540014889366045,,29.98730149262613
2023Q2,,,4.976781602044373,,30.01244240162816
2023Q3,,,4.941010654999144,,30.012728321920918
2023Q4,45.40826988220215,,5.863092110638519,,30.02782623029509
2024Q1,45.65875438002289,-190.0,6.092166464955012,-0.24030923357906786,30.036079426124758
2024Q2,46.460211920359775,,7.905352112430974,,30.014676033745992
2024Q3,47.77866208553314,,9.40464508937477,,30.00782593868658
2024Q4,48.76196864294627,,12.10263651483514,,29.98273527846473
