quarter,P,EPS,D/E,P/E,SIZE
2005Q1,,,,,
2005Q2,,,,,
2005Q3,,,,,
2005Q4,,,,,
2006Q1,,,,,
2006Q2,,,,,
2006Q3,,,,,
2006Q4,,,,,
2007Q1,,,,,
2007Q2,,,,,
2007Q3,,,,,
2007Q4,,,,,
2008Q1,,,,,
2008Q2,,,,,
2008Q3,,,,,
2008Q4,,,,,
2009Q1,,,,,
2009Q2,,,,,
2009Q3,,,,,
2009Q4,,,,,
2010Q1,,,,,
2010Q2,,,,,
2010Q3,,,,,
2010Q4,,,,,
2011Q1,,,,,
2011Q2,,,,,
2011Q3,,,,,
2011Q4,,,,,
2012Q1,,,,,
2012Q2,,,,,
2012Q3,,,,,
2012Q4,,,,,
2013Q1,,,,,
2013Q2,,,,,
2013Q3,,,,,
2013Q4,,,,,
2014Q1,,,,,
2014Q2,,,,,
2014Q3,,,,,
2014Q4,,,,,
2015Q1,,,,,
2015Q2,,,,,
2015Q3,,,,,
2015Q4,,,,,
2016Q1,,81171040000.0,1.8190636766941155,,28.728128022076756
2016Q2,,76322180000.0,1.8280007375947926,,28.71726855393519
2016Q3,,123609790000.0,1.5824130870792508,,28.733990166777062
2016Q4,,134778840000.0,1.4366683508574007,,28.7658199584431
2017Q1,,142142350000.0,1.142337011647841,,28.728158674383074
2017Q2,,187722770000.0,1.808999067708138,,29.009535284690426
2017Q3,43467.89602864583,250278650000.0,1.0192900889419432,1.7367800261287102e-07,29.31011539408861
2017Q4,49948.27163938492,211772080000.0,1.1202960612774373,2.3585862517563655e-07,29.487633392838482
2018Q1,64641.170914446724,404604270000.0,0.9981902930135855,1.597639365359311e-07,29.601771024935683
2018Q2,71842.59735107422,237453630000.0,1.2022358255928907,3.025542180638562e-07,29.700312526371448
2018Q3,58471.25235615079,200924650000.0,0.9522752004443923,2.9101084588750456e-07,29.628485572733034
2018Q4,53300.793650793654,160089180000.0,0.7869985496727151,3.3294438544062536e-07,29.50435994542072
2019Q1,39517.2131147541,248811540000.0,0.5220608307561784,1.5882387575252378e-07,29.336438627692083
2019Q2,33381.74603174603,170995290000.0,0.7687732174986495,1.952202661941509e-07,29.453496420043017
2019Q3,33131.25,185029430000.0,0.7309190584299613,1.7905935288240364e-07,29.512777814078184
2019Q4,33300.0,250153250000.0,0.787676417240833,1.3311839842176746e-07,29.61105111030794
2020Q1,25308.870967741936,89723320000.0,0.9818833954156715,2.820768443225455e-07,29.599588648317614
2020Q2,20761.11111111111,310011770000.0,0.690271896631048,6.696878351138446e-08,29.536671579600092
2020Q3,24446.09375,115731900000.0,0.6869466021375432,2.1123038462169895e-07,29.540262642190132
2020Q4,41300.78125,434950880000.0,0.8539047043316188,9.495504699289262e-08,29.757155997596744
2021Q1,57363.11475409836,364158500000.0,0.916203223225032,1.575223831219053e-07,29.872824344306657
2021Q2,62407.627118644064,503867770000.0,1.1717712929408954,1.2385715228152828e-07,30.074816847517422
2021Q3,57405.46875,398937560000.0,1.156379954403935,1.4389587370514825e-07,30.24595482752746
2021Q4,69784.375,583889350000.0,1.543046883470088,1.195164374893976e-07,30.44260606398679
2022Q1,61150.0,520658370000.0,1.3839807844702299,1.1744745407626886e-07,30.466931380024423
2022Q2,,309597930000.0,1.3002754826182816,,30.429972784851724
2022Q3,,153201280000.0,1.3821760446663973,,30.38479035424079
2022Q4,,32584860000.0,1.1927212861702008,,30.287269213923757
2023Q1,,80775820000.0,1.1838496842218247,,30.33896945117594
2023Q2,,,0.9701257968947965,,30.30651797542166
2023Q3,,,1.3201295156233523,,30.459347939779725
2023Q4,,,1.3408760555605057,,30.479130876562813
2024Q1,,,1.390102289661684,,30.60372036049927
2024Q2,,,1.6082654040339261,,30.77108625138446
2024Q3,,,1.36230497105357,,30.647299029776036
2024Q4,,,1.0543492724543404,,30.911636215669148
