quarter,P,EPS,D/E,P/E,SIZE
2005Q1,,,,,
2005Q2,,,,,
2005Q3,,,,,
2005Q4,,,,,
2006Q1,,,,,
2006Q2,,,,,
2006Q3,,,,,
2006Q4,,,,,
2007Q1,,,,,
2007Q2,,,,,
2007Q3,,,,,
2007Q4,,,,,
2008Q1,,,,,
2008Q2,,,,,
2008Q3,,,,,
2008Q4,,,,,
2009Q1,,,,,
2009Q2,,,,,
2009Q3,,,,,
2009Q4,,,,,
2010Q1,,,,,
2010Q2,,,,,
2010Q3,,,,,
2010Q4,,,,,
2011Q1,,,,,
2011Q2,,,,,
2011Q3,,,,,
2011Q4,,,,,
2012Q1,,,,,
2012Q2,,,,,
2012Q3,,,,,
2012Q4,,,,,
2013Q1,,,,,
2013Q2,,,,,
2013Q3,,,,,
2013Q4,,,,,
2014Q1,,,,,
2014Q2,,,,,
2014Q3,,,,,
2014Q4,,,,,
2015Q1,,,,,
2015Q2,,,,,
2015Q3,,,,,
2015Q4,,,,,
2016Q1,,,,,
2016Q2,,,,,
2016Q3,,,,,
2016Q4,,,,,
2017Q1,,,,,
2017Q2,,,,,
2017Q3,38439.393939393936,,,,
2017Q4,38174.60317460317,,,,
2018Q1,36125.40983606558,,,,
2018Q2,33489.84375,,,,
2018Q3,31930.15873015873,,,,
2018Q4,33057.142857142855,,,,
2019Q1,31552.45901639344,,,,
2019Q2,32531.74603174603,,,,
2019Q3,33801.5625,,,,
2019Q4,32281.147540983606,,,,
2020Q1,31273.387096774193,,,,
2020Q2,34969.04761904762,,,,
2020Q3,33497.65625,,,,
2020Q4,32626.5625,,,,
2021Q1,33001.639344262294,,,,
2021Q2,35845.76271186441,,,,
2021Q3,37624.21875,,,,
2021Q4,37554.6875,,,,
2022Q1,37948.61111111111,,,,
2022Q2,,,,,
2022Q3,,,,,
2022Q4,,,,,
2023Q1,,,,,
2023Q2,,,,,
2023Q3,,,,,
2023Q4,,,,,
2024Q1,,,,,
2024Q2,,,,,
2024Q3,,,,,
2024Q4,,,,,
