TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
9. Phải trả ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
10. Vay và nợ thuê tài chính ngắn hạn,"7,981,944,000,000","10,723,408,740,149","11,482,840,421,354","11,721,117,622,170","9,349,061,932,259","9,820,118,544,227",,"19,087,757,000,000","16,329,602,000,000","17,664,320,000,000","13,111,414,000,000","15,622,295,000,000","18,526,774,000,000","19,025,941,000,000","25,808,424,000,000","21,344,036,000,000","23,409,501,000,000","21,157,600,000,000","19,635,712,000,000","24,021,674,012,336","27,706,313,042,355",,"42,664,282,669,325","39,196,314,911,295"
11. Dự phòng phải trả ngắn hạn,"7,619,259,000,000","10,097,072,126,617","10,895,659,502,893","11,244,349,946,286","9,329,725,244,560","9,326,904,218,591",,"13,256,856,000,000","11,402,744,000,000","13,545,654,000,000","12,163,798,000,000","13,071,047,000,000","16,493,751,000,000","17,976,287,000,000","23,198,775,000,000","20,279,048,000,000","22,116,321,000,000","19,864,624,000,000","18,548,381,000,000","22,816,966,675,302","26,478,633,174,134",,"41,273,980,753,940","37,715,294,437,906"
12. Quỹ khen thưởng phúc lợi,"362,685,000,000","626,336,613,532","587,180,918,461","476,767,675,884","19,336,687,699","493,214,325,636",,"5,830,901,000,000","4,926,858,000,000","4,118,666,000,000","947,616,000,000","2,551,248,000,000","2,033,023,000,000","1,049,654,000,000","2,609,649,000,000","1,064,988,000,000","1,293,180,000,000","1,292,976,000,000","1,087,331,000,000","1,204,707,337,034","1,227,679,868,221",,"1,390,301,915,385","1,481,020,473,389"
13. Quỹ bình ổn giá,,,,,,,,,,,,,,,,,,,,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
II. Nợ dài hạn,"57,798,383,000,000","62,918,587,558,720","65,372,373,577,759","70,744,211,859,029","77,096,211,645,215","83,067,564,781,509",,"98,254,031,000,000","103,594,685,000,000","107,955,598,000,000","111,643,908,000,000","115,319,388,000,000","117,159,617,000,000","124,522,501,000,000","118,819,067,000,000","124,993,335,000,000","137,560,231,000,000","145,361,080,000,000","151,320,022,000,000","145,428,945,179,552","151,160,760,487,974",,"151,887,696,983,996","158,334,003,472,861"
1. Phải trả người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Người mua trả tiền trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Chi phí phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
8. Vay và nợ thuê tài chính dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
9. Trái phiếu chuyển đổi,,,,,,,,,,,,,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,,,"3,662,320,000","4,718,424,000",,,,"5,571,000,000","1,020,000,000",,"8,764,000,000","3,112,000,000","23,892,000,000",,,,"10,654,000,000","45,674,000,000",,,,,"45,605,054,150","6,768,130,000"
11. Thuế thu nhập hoãn lại phải trả,,,,,,,,,,,,,,,,,,,,,,,,
12. Dự phòng phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
13. Quỹ phát triển khoa học và công nghệ,,,,,,,,,,,,,,,,,,,,,,,,
