TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
8. Vay và nợ thuê tài chính dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
9. Trái phiếu chuyển đổi,,,,,,,,,,,,,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
11. Thuế thu nhập hoãn lại phải trả,"37,010,971,034","39,050,292,424","39,050,292,424","41,123,414,721","41,123,414,721","32,820,618,589","32,820,618,589","24,351,837,125","24,351,837,125","16,217,803,977","16,217,803,977","8,016,949,463","3,993,340,084",,,,,,,,,,,
12. Dự phòng phải trả dài hạn,"1,730,719,328","1,875,293,354","2,224,234,478","2,981,909,798","3,475,311,456","3,970,570,921","4,368,700,460","4,766,830,003","5,164,959,556","5,563,089,109","5,961,218,662","6,484,870,816","6,917,914,486","6,961,293,051","7,365,922,587","7,755,489,755","8,162,288,633","8,569,087,511","8,975,886,389","9,382,685,265","9,798,922,860",,"10,631,398,050","11,047,635,642"
13. Quỹ phát triển khoa học và công nghệ,,,,,,,,,,,,,,,,,,,,,,,,
D.VỐN CHỦ SỞ HỮU,"943,692,823,819","941,448,960,393","945,163,018,692","953,266,393,097","953,586,128,921","947,569,566,685","948,203,091,348","948,541,299,002","948,284,243,116","948,887,330,980","949,137,314,406","949,803,521,053","950,253,003,054","961,294,910,347","966,182,790,583","972,145,124,110","972,665,284,005","960,604,467,076","934,157,343,070","929,076,385,570","888,923,266,528",,"878,021,742,421","862,085,330,068"
