TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
V.Tài sản ngắn hạn khác,"108,797,000,000",,"227,632,000,000","207,803,000,000","110,157,000,000","182,857,000,000","36,200,000,000","49,073,000,000","11,625,000,000","104,039,000,000","363,059,000,000","4,262,000,000","66,001,000,000",,,"120,182,000,000","113,262,000,000","169,422,000,000","97,682,000,000",,"161,164,000,000",,,"291,886,000,000"
1. Chi phí trả trước ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Thuế GTGT được khấu trừ,,,,,,,,,,,,,,,,,,,,,,,,
3. Thuế và các khoản khác phải thu Nhà nước,,,,,,,,,,,,,,,,,,,,,,,,
4. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
5. Tài sản ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
B. TÀI SẢN DÀI HẠN,,,,,,,,,,,,,,,,,,,,,,,,
I. Các khoản phải thu dài hạn,"13,720,000,000",,,,,,,,,,,,,,,,,,,,,,,
1. Phải thu dài hạn của khách hàng,,,,,,,,,,,,,,,,,,,,,,,,
2. Trả trước cho người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Vốn kinh doanh ở đơn vị trực thuộc,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải thu nội bộ dài hạn,"110,566,000,000",,,,,,,,,,,,,,,,,,,,,,,
5. Phải thu về cho vay dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Phải thu dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
7. Dự phòng phải thu dài hạn khó đòi,"-96,846,000,000",,,,,,,,,,,,,,,,,,,,,,,
II.Tài sản cố định,"3,518,497,000,000","3,492,897,000,000","3,453,374,000,000","3,444,021,000,000","3,410,983,000,000","3,405,277,000,000","3,369,022,000,000","3,348,385,000,000","3,344,008,000,000","3,362,810,000,000","3,364,014,000,000","3,357,843,000,000","3,362,642,000,000","3,375,245,000,000","3,355,490,000,000","3,271,085,000,000","3,324,663,000,000","3,554,377,000,000","3,614,861,000,000","3,681,740,000,000","3,684,726,000,000",,"3,758,402,000,000","3,775,847,000,000"
1. Tài sản cố định hữu hình,"851,818,000,000","835,083,000,000","804,420,000,000","804,140,000,000","779,840,000,000","775,872,000,000","749,179,000,000","751,818,000,000","754,003,000,000","774,392,000,000","783,323,000,000","778,868,000,000","793,121,000,000","788,567,000,000","778,768,000,000","703,560,000,000","743,319,000,000","979,397,000,000","1,036,058,000,000","1,109,933,000,000","1,111,376,000,000",,"1,101,141,000,000","1,109,154,000,000"
- Nguyên giá,"2,143,400,000,000","2,156,127,000,000","2,057,658,000,000","2,075,948,000,000","2,071,165,000,000","2,091,055,000,000","2,091,380,000,000","2,095,545,000,000","2,097,157,000,000","2,081,302,000,000","2,108,365,000,000","2,095,986,000,000","2,110,408,000,000","2,125,789,000,000","2,121,260,000,000","2,043,820,000,000","2,107,429,000,000","2,368,926,000,000","2,406,832,000,000","2,509,785,000,000","2,558,806,000,000",,"2,609,721,000,000","2,573,008,000,000"
- Giá trị hao mòn lũy kế,"-1,291,582,000,000","-1,321,044,000,000","-1,253,238,000,000","-1,271,808,000,000","-1,291,325,000,000","-1,315,183,000,000","-1,342,201,000,000","-1,343,727,000,000","-1,343,154,000,000","-1,306,811,000,000","-1,325,042,000,000","-1,317,118,000,000","-1,317,287,000,000","-1,337,222,000,000","-1,352,492,000,000","-1,340,260,000,000","-1,364,110,000,000","-1,389,529,000,000","-1,370,774,000,000","-1,399,852,000,000","-1,447,430,000,000",,"-1,508,580,000,000","-1,463,854,000,000"
2. Tài sản cố định thuê tài chính,,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,
3. Tài sản cố định vô hình,"2,666,679,000,000","2,657,814,000,000","2,648,954,000,000","2,639,881,000,000","2,631,143,000,000","2,629,405,000,000","2,619,843,000,000","2,596,567,000,000","2,590,005,000,000","2,588,418,000,000","2,580,691,000,000","2,578,975,000,000","2,569,521,000,000","2,586,678,000,000","2,576,722,000,000","2,567,525,000,000","2,581,344,000,000","2,574,980,000,000","2,578,803,000,000","2,571,807,000,000","2,573,350,000,000",,"2,657,261,000,000","2,666,693,000,000"
- Nguyên giá,"2,820,886,000,000","2,822,012,000,000","2,823,094,000,000","2,823,946,000,000","2,825,103,000,000","2,833,205,000,000","2,833,619,000,000","2,820,112,000,000","2,823,455,000,000","2,831,811,000,000","2,834,221,000,000","2,842,792,000,000","2,843,709,000,000","2,871,247,000,000","2,871,597,000,000","2,872,711,000,000","2,897,277,000,000","2,902,058,000,000","2,917,126,000,000","2,921,773,000,000","2,935,408,000,000",,"3,044,657,000,000","3,069,898,000,000"
- Giá trị hao mòn lũy kế,"-154,207,000,000","-164,198,000,000","-174,140,000,000","-184,065,000,000","-193,960,000,000","-203,800,000,000","-213,776,000,000","-223,545,000,000","-233,450,000,000","-243,393,000,000","-253,530,000,000","-263,817,000,000","-274,188,000,000","-284,569,000,000","-294,875,000,000","-305,186,000,000","-315,933,000,000","-327,078,000,000","-338,323,000,000","-349,966,000,000","-362,058,000,000",,"-387,396,000,000","-403,205,000,000"
III. Bất động sản đầu tư,,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,
IV. Tài sản dở dang dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
2. Chi phí xây dựng cơ bản dở dang,,,,,,,,,,,,,,,,,,,,,,,,
V. Đầu tư tài chính dài hạn,"3,724,014,000,000","4,348,711,000,000","2,936,169,000,000","2,938,542,000,000","2,974,151,000,000","2,707,769,000,000","2,966,952,000,000","3,220,977,000,000","2,799,095,000,000","2,497,360,000,000","2,406,213,000,000","2,745,907,000,000","2,561,573,000,000","2,428,362,000,000","2,465,235,000,000","2,625,828,000,000","3,196,786,000,000","3,085,236,000,000","2,932,665,000,000","2,495,809,000,000","3,153,232,000,000",,"3,369,192,000,000","3,108,829,000,000"
1. Đầu tư vào công ty con,"1,449,963,000,000","2,593,094,000,000","1,360,632,000,000","1,353,548,000,000","1,499,841,000,000","1,401,219,000,000","1,565,169,000,000","1,782,238,000,000","1,465,560,000,000","1,177,694,000,000","1,087,970,000,000","1,360,362,000,000","1,290,103,000,000","1,249,587,000,000","1,205,986,000,000","1,243,842,000,000","1,850,300,000,000","1,792,833,000,000","1,784,519,000,000","1,318,563,000,000","1,859,310,000,000",,"1,744,359,000,000","1,764,559,000,000"
"2. Đầu tư vào công ty liên kết, liên doanh","1,033,289,000,000","1,080,625,000,000","1,115,303,000,000","1,195,201,000,000","1,031,075,000,000","957,396,000,000","1,002,293,000,000","1,005,762,000,000","888,685,000,000","878,901,000,000","863,857,000,000","9,545,000,000","872,332,000,000","794,781,000,000","857,523,000,000","982,699,000,000","995,411,000,000","925,152,000,000","778,014,000,000","805,637,000,000","930,619,000,000",,"1,064,735,000,000","1,140,576,000,000"
3. Đầu tư góp vốn vào đơn vị khác,,,,,,,,"45,501,000,000","45,501,000,000","45,501,000,000","45,501,000,000",,"9,545,000,000","9,545,000,000","9,545,000,000","9,545,000,000","20,548,000,000","20,548,000,000","20,548,000,000","20,549,000,000","20,549,000,000",,"20,549,000,000","20,727,000,000"
4. Dự phòng đầu tư tài chính dài hạn,"1,548,400,000,000","1,097,970,000,000","883,213,000,000","812,772,000,000","866,214,000,000","783,871,000,000","840,533,000,000","821,269,000,000","822,328,000,000","818,243,000,000","831,864,000,000","815,804,000,000","812,572,000,000","789,670,000,000","803,136,000,000","800,697,000,000","796,498,000,000","812,674,000,000","815,555,000,000","817,031,000,000","808,725,000,000",,"1,005,529,000,000","648,947,000,000"
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,,,,,,,,,,,,
VI. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
1. Chi phí trả trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Tài sản thuế thu nhập hoãn lại,,,,,,,,,,,,,,,,,,,,,,,,
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
4. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
5. Lợi thế thương mại,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG TÀI SẢN,,,,,,,,,,,,,,,,,,,,,,,,
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,
C. NỢ PHẢI TRẢ,"150,714,744,000,000","159,600,186,000,000","158,596,223,000,000","167,538,318,000,000","157,170,561,000,000","147,314,878,000,000","151,273,539,000,000","160,435,177,000,000","160,953,350,000,000","165,560,358,000,000","162,526,238,000,000","165,831,996,000,000","172,343,012,000,000","174,582,486,000,000","183,674,150,000,000","185,045,048,000,000","183,684,077,000,000","190,300,883,000,000","191,336,700,000,000","201,416,835,000,000","203,584,954,000,000",,"223,683,971,000,000","239,767,994,000,000"
I. Nợ ngắn hạn,"48,108,000,000","967,102,000,000","42,781,000,000","41,479,000,000","39,912,000,000","38,442,000,000","36,001,000,000","33,805,000,000","32,965,000,000","31,179,000,000","30,330,000,000","29,184,000,000","27,331,000,000","26,513,000,000","25,065,000,000","24,261,000,000","23,474,000,000","22,421,000,000","21,622,000,000","19,870,000,000","18,333,000,000",,"1,533,270,000,000","2,079,510,000,000"
1. Phải trả người bán ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Người mua trả tiền trước ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Thuế và các khoản phải nộp nhà nước,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải trả người lao động,,,,,,,,,,,,,,,,,,,,,,,,
5. Chi phí phải trả ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,,,,,,,,,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
9. Phải trả ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
10. Vay và nợ thuê tài chính ngắn hạn,"9,732,120,000,000","10,260,414,000,000","4,591,914,000,000","8,643,183,000,000","8,132,498,000,000","3,040,294,000,000","3,237,783,000,000","6,320,362,000,000","4,750,718,000,000","5,184,928,000,000","1,933,498,000,000","7,615,859,000,000",,"10,727,628,000,000","14,885,431,000,000","11,893,026,000,000","9,652,115,000,000","10,278,918,000,000","10,826,453,000,000","16,363,869,000,000","14,312,303,000,000",,"20,677,881,000,000","29,670,330,000,000"
11. Dự phòng phải trả ngắn hạn,"5,665,160,000,000","8,257,044,000,000","3,175,573,000,000","8,063,808,000,000","8,132,498,000,000","2,344,144,000,000","3,005,933,000,000","5,627,362,000,000","4,519,918,000,000","4,954,828,000,000","1,933,498,000,000","7,615,859,000,000","12,053,841,000,000","9,098,028,000,000","11,687,521,000,000","9,421,326,000,000","9,652,115,000,000","10,278,918,000,000","10,826,453,000,000","16,363,869,000,000","14,312,303,000,000",,"18,035,763,000,000","22,067,863,000,000"
12. Quỹ khen thưởng phúc lợi,"4,066,960,000,000","200,337,000,000","1,416,341,000,000","579,375,000,000",,"696,150,000,000","231,850,000,000","693,000,000,000","230,800,000,000","230,100,000,000",,,"12,053,841,000,000","1,629,600,000,000","3,197,910,000,000","2,471,700,000,000",,,,,,,"2,642,118,000,000","7,602,467,000,000"
13. Quỹ bình ổn giá,,,,,,,,,,,,,,,,,,,,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
II. Nợ dài hạn,"122,019,245,000,000","129,257,706,000,000","134,467,431,000,000","139,278,464,000,000","129,108,053,000,000","124,565,867,000,000","127,843,977,000,000","133,917,740,000,000","136,146,181,000,000","139,833,952,000,000","139,778,855,000,000","137,373,791,000,000","139,085,743,000,000","141,494,760,000,000","145,260,765,000,000","148,614,571,000,000","148,712,452,000,000","154,278,454,000,000","153,967,816,000,000","156,329,168,000,000","160,659,164,000,000",,"167,270,241,000,000","167,447,644,000,000"
1. Phải trả người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Người mua trả tiền trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Chi phí phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
8. Vay và nợ thuê tài chính dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
9. Trái phiếu chuyển đổi,,,,,,,,,,,,,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,,"14,288,000,000",,,,,,,,,,,,"24,113,000,000","114,464,000,000",,,,,"230,822,000,000",,,"37,715,000,000",
11. Thuế thu nhập hoãn lại phải trả,,,,,,,,,,,,,,,,,,,,,,,,
12. Dự phòng phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
13. Quỹ phát triển khoa học và công nghệ,,,,,,,,,,,,,,,,,,,,,,,,
D.VỐN CHỦ SỞ HỮU,"135,478,747,000,000","144,074,509,000,000","142,796,319,000,000","151,789,005,000,000","141,013,059,000,000","131,153,586,000,000","134,676,428,000,000","143,615,687,000,000","143,960,713,000,000","148,273,805,000,000","144,881,402,000,000","148,047,088,000,000","153,893,967,000,000","155,509,896,000,000","163,551,388,000,000","164,565,148,000,000","162,533,053,000,000","168,878,942,000,000","169,690,650,000,000","178,971,836,000,000","180,616,921,000,000",,"199,507,501,000,000","214,668,588,000,000"
I. Vốn chủ sở hữu,,,,,,,,,,,,,,,,,,,,"17,563,006,000,000","17,563,006,000,000",,"17,563,006,000,000","18,781,551,000,000"
1. Vốn góp của chủ sở hữu,"12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","12,355,229,000,000","14,814,049,000,000","14,814,049,000,000","14,814,049,000,000","17,469,561,000,000","17,469,561,000,000",,"17,469,561,000,000","18,688,106,000,000"
- Cổ phiếu phổ thông có quyền biểu quyết,,,,,,,,,,,,,,,,,,,,,,,,
- Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
2. Thặng dư vốn cổ phần,"15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000","15,396,000,000",,"15,396,000,000","15,396,000,000"
3. Quyền chọn chuyển đổi trái phiếu,"156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,396,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000","156,322,000,000",,"156,322,000,000","156,322,000,000"
4. Vốn khác của chủ sở hữu,"-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000","-78,273,000,000",,"-78,273,000,000","-78,273,000,000"
5. Cổ phiếu quỹ,,,,,,,,,,,,,,,,,,,,,,,,
6. Chênh lệch đánh giá lại tài sản,,,,,,,,,,,,,,,,,,,,,,,,
7. Chênh lệch tỷ giá hối đoái,,,,,,,,,,,,,,,,,,,,,,,,
8. Quỹ đầu tư phát triển,,,,,,,,,,,,,,,,,,,,,,,,
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,"1,685,786,000,000","1,685,786,000,000","1,685,576,000,000","1,815,129,000,000","1,815,129,000,000","1,815,124,000,000","1,815,125,000,000","1,976,822,000,000","1,976,822,000,000","1,976,822,000,000","1,976,808,000,000","2,130,576,000,000","2,130,576,000,000","2,130,566,000,000","2,130,566,000,000","2,572,222,000,000","2,572,222,000,000","2,572,000,000,000","2,572,222,000,000","2,896,986,000,000","2,896,986,000,000",,"2,896,986,000,000","3,229,530,000,000"
11. Lợi nhuận sau thuế chưa phân phối,,,,,,,,,,,,,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,,,,,,,,,,,,,,,,,,,,
- LNST chưa phân phối kỳ này,,,,,,,,,,,,,,,,,,,,,,,,
12. Nguồn vốn đầu tư XDCB,,,,,,,,,,,,,,,,,,,,,,,,
13. Lợi ích cổ đông không kiểm soát,,,,,,,,,,,,,,,,,,,,,,,,
II. Nguồn kinh phí và quỹ khác,"71,935,000,000","120,712,000,000","34,146,000,000",,"42,120,000,000","-29,013,000,000","-23,318,000,000",,"1,019,000,000","22,240,000,000","51,096,000,000",,"16,909,000,000","19,827,000,000","46,454,000,000",,"-24,997,000,000","23,302,000,000","5,600,000,000",,"-4,217,000,000",,"-9,829,000,000",
1. Nguồn kinh phí,,,,,,,,,,,,,,,,,,,,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,
